id;nome_categoria;source_file;data_creazione;fonte;eta_min;eta_max
5654;Nome Nuc5o25wrv;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;17;20
5655;Nome 5suzr0uib5;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;30;35
5656;Nome Nkv43c2umg;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;6;58
5657;Nome 118uecukum;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;34;80
5658;Nome Hld5t1skwd;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;19;47
5659;Nome Fe0xf7gvu0;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;39;73
5660;Nome Y0h729w1x0;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;10;44
5661;Nome Kdd6b9ms0t;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;7;68
5662;Nome Qr32pu8n15;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;12;36
5663;Nome Unuctarldv;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;35;65
5664;Nome D1y4158o3u;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;6;11
5665;Nome Bdynboq6hu;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;19;21
5666;Nome Kschz5iauq;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;23;42
5667;Nome 0t9aatuocl;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;57;85
5668;Nome Q9pym7phlz;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;51;88
5669;Nome 0akziyu789;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;46;65
5670;Nome Hgjuqfe1ds;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;45;97
5671;Nome 3n4wpazm6o;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;6;17
5672;Nome 1yilrbetzf;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;20;54
5673;Nome Rzu1dqk5lf;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;6;11
5674;Nome 6l8epl9ef7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;24;81
5675;Nome Zj71ustp8d;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;21;58
5676;Nome Pepmd9hlrl;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;48;65
5677;Nome Qhj2dd6fhs;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;21;59
5678;Nome Wwlbjnj6o2;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;9;22
5679;Nome U1sawn5bdw;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;7;7
5680;Nome Sbbh6iynvd;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;33;43
5681;Nome 5gnoyxnpb7;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;28;28
5682;Nome Okb735yz1n;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;29;84
5683;Nome 7l4usnmgwx;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;40;49
5684;Nome Lbc07qf551;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;16;22
5685;Nome 9nx3vu57az;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;14;24
5686;Nome Qcnfzvcb8a;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;57;63
5687;Nome Nxaw1diqa0;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;10;11
5688;Nome Cf5r9ah9dg;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;7;32
5689;Nome 4y5szfft1k;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;12;91
5690;Nome Bcrzvdstzc;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;14;37
5691;Nome C57mlhh6rp;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;51;92
5692;Nome G220t3f9po;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;6;6
5693;Nome Ziml7ie6cq;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;61;61
5694;Nome 7pynnaybmg;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;61;80
5695;Nome Qmvcvcfw92;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;32;36
5696;Nome Wd5lj46e7r;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;16;31
5697;Nome K0gcat6wf1;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;29;57
5698;Nome Bspn7ojbof;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;43;47
5699;Nome 0t82a1glri;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;9;71
5700;Nome U3afhqn08n;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;34;90
5701;Nome Ch7ev7xa7o;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;47;84
5702;Nome Zqoxaxw3g3;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;19;72
5703;Nome Uibr9pvdt0;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;15;21
5704;Nome J004ch22ry;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;28;69
5705;Nome D759dbzq5y;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;46;66
5706;Nome Vnbna0sdw0;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;41;84
5707;Nome Wdhx07j7ps;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;41;49
5708;Nome Agiu6r3d0m;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;12;72
5709;Nome 37vlv2y69z;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;7;18
5710;Nome 7yvpsdsp20;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;46;73
5711;Nome 5hfqwi8rgr;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;7;22
5712;Nome Sjo4gq4blk;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;61;69
5713;Nome Fykcpkeqe4;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;72;100
5714;Nome D94k6mueq8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;70;83
5715;Nome Imgjqmeogh;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;74;91
5716;Nome C5o4lidgqm;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;5;5
5717;Nome Xv9kuknhy3;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;32;67
5718;Nome Kv94kygif9;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;48;65
5719;Nome 72l19uh3wx;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;20;50
5720;Nome Agalh9urfb;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;33;59
5721;Nome Z0lag54hrp;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;8;33
5722;Nome 48obd32c4c;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;54;86
5723;Nome L8gpy4frxr;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;12;95
5724;Nome A8pf8ji1hu;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;36;74
5725;Nome E3rvid4aas;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;65;74
5726;Nome G0kvncgfe3;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;11;20
5727;Nome Cbtul4oxy5;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;5;9
5728;Nome Zwmkxzdw0w;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;5;12
5729;Nome Bvg4bpz0ks;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;5;18
5730;Nome Vuzt04quzf;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;41;42
5731;Nome Eqpvp7eevw;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;11;12
5732;Nome Inl333zdys;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;6;6
5733;Nome 0w743eky5q;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;49;79
5734;Nome 3gjrnliqc8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;33;60
5735;Nome M2o5siu9s8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;18;47
5736;Nome Ef3sx7tyuz;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;6;7
5737;Nome Y96vqaohzb;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;10;23
5738;Nome 467hrv22y8;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;26;30
5739;Nome Ha73gtxt1m;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;71;72
5740;Nome Yo5h94gguo;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;81;97
5741;Nome Wz56w3shst;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;17;25
5742;Nome 0xlnvfdjrt;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;52;80
5743;Nome 2sscfnje40;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/visitatori/categorie/test/processed/raw_categorie_10000.csv;2022-10-26T10:34:09.000+02:00;test;51;86
