id;tag_id;titolo;tipologia;anno;provenienza;autore;source_file;data_creazione;fonte;secolo
4820;83;titolo 18YF780P7N;Tipologia Uafauillxm;1926;Citta 7mnkk57qq8;Nome Autore 4820;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4821;87;titolo 7C9904VNEJ;Tipologia E52ywj1dut;1911;Citta T1p8trxnaq;Nome Autore 4821;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4822;26;titolo IKXBF3C8M9;Tipologia 29wumx84py;1990;Citta Yzsfd885n1;Nome Autore 4822;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4823;42;titolo Z2KKC7MZU2;Tipologia Av9r5hjfxv;1905;Citta Ow1udjo421;Nome Autore 4823;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4824;86;titolo 3AHFVLKDHY;Tipologia Cl1vka075f;1918;Citta Dhwmclsf54;Nome Autore 4824;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4825;42;titolo DA9U79U687;Tipologia 6buxfjvlvd;2007;Citta M5dma4sm56;Nome Autore 4825;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4826;27;titolo 4WSLN7Y595;Tipologia 72a8zpc0ba;2001;Citta Ybpqfcqj6v;Nome Autore 4826;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4827;45;titolo OHAMGFQFDC;Tipologia 8xp61briuc;2014;Citta 9ddmn74wvv;Nome Autore 4827;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4828;11;titolo 7Q5JWVQ2V9;Tipologia La4t0e5wib;1997;Citta Nlhtflhq2f;Nome Autore 4828;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4829;14;titolo KDLY7BVERD;Tipologia Kp8hlrpja5;1964;Citta Frfdsyipsp;Nome Autore 4829;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4830;12;titolo 5EN29GO8B1;Tipologia 9l0g3m6tz0;1941;Citta Xvwxbv9ask;Nome Autore 4830;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4831;36;titolo PCRRIQICGH;Tipologia Ou3unhwotq;1924;Citta Iof99wnvrd;Nome Autore 4831;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4832;41;titolo KE1GF3S9FL;Tipologia O06yp8cuad;1924;Citta K648m5bdgj;Nome Autore 4832;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4833;37;titolo 3NW0EVV11G;Tipologia 6ej8kuija7;1941;Citta Br7lourz6k;Nome Autore 4833;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4834;99;titolo SWDPBERUQG;Tipologia Rq4619jgo2;1991;Citta T7y18440vd;Nome Autore 4834;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4835;50;titolo ZJYYTOGR1T;Tipologia S9tcei51c0;1912;Citta Qp9gv9yfij;Nome Autore 4835;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4836;45;titolo LGDSZHIKOJ;Tipologia Qyw1l6i3ed;1917;Citta Sqosdd1sqh;Nome Autore 4836;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4837;65;titolo ZDL76I1FU4;Tipologia Ixapf0u153;1903;Citta Ky9ofpwo2p;Nome Autore 4837;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4838;29;titolo HWJ2W5VLY3;Tipologia Kvrnyfp088;2017;Citta 1woff7giho;Nome Autore 4838;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4839;25;titolo EAXO4HN6S2;Tipologia Adjf1qzbi2;1967;Citta Bopwdf3ng2;Nome Autore 4839;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4840;25;titolo 7TB6LX1R9V;Tipologia 8fdaj5r1cz;1931;Citta Mh8685xpow;Nome Autore 4840;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4841;29;titolo C7EXSU36TM;Tipologia Ydhck33q9q;1921;Citta 52re9uzc9i;Nome Autore 4841;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4842;44;titolo E6CEA1YMFB;Tipologia Spc4it9lhc;1971;Citta L6r2tgwsuf;Nome Autore 4842;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4843;21;titolo OHWMQS253R;Tipologia Lok7pnypto;1984;Citta Fv7erfqjmu;Nome Autore 4843;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4844;16;titolo OTKNSXW9JL;Tipologia 5sfgxs1bsr;1938;Citta 4z1upap57j;Nome Autore 4844;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4845;86;titolo VHWHRN4UPN;Tipologia 1wpt1cyoc5;1900;Citta Rm4skq9wex;Nome Autore 4845;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;19
4846;14;titolo J6RBOMALPN;Tipologia Fit62zltya;1940;Citta O0rxhvicuh;Nome Autore 4846;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4847;73;titolo BBVBALVUDY;Tipologia Fcm21us3ns;2013;Citta 4loipeqw8m;Nome Autore 4847;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4848;50;titolo J9MAVW59F3;Tipologia 0pvd3g4jjp;1999;Citta Guc70kfw3a;Nome Autore 4848;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4849;50;titolo ARTBO1U6VK;Tipologia Ced3vsh225;1904;Citta Dk23zu0pzd;Nome Autore 4849;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4850;69;titolo KJA3DUDHI1;Tipologia Ukmdrwb970;1986;Citta 5mbtr8fzfo;Nome Autore 4850;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4851;4;titolo G4GUXY5ZP6;Tipologia W7v1490cuh;2020;Citta 5uy37jr0cy;Nome Autore 4851;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4852;38;titolo K38JEKHDJZ;Tipologia Bsqpow9ntq;2012;Citta 2d3fw0ked4;Nome Autore 4852;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4853;85;titolo 56KQJNIAXL;Tipologia Zz3r2fiyet;1992;Citta O6k6pgpvb5;Nome Autore 4853;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4854;81;titolo 809MJJ96UV;Tipologia Ahe1rlgzi7;1944;Citta 0ojhveaxve;Nome Autore 4854;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4855;8;titolo Q8IJYIESQ7;Tipologia Lfgogv0c0z;1907;Citta Dssi0ykiwv;Nome Autore 4855;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4856;20;titolo CTOL3CYCSB;Tipologia Ziung0669w;1921;Citta Hxnppspp23;Nome Autore 4856;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4857;22;titolo OP1Z6J7FTV;Tipologia Ld4o4fuumy;1935;Citta All80x3gqr;Nome Autore 4857;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4858;64;titolo 26KJ993IUP;Tipologia 2261sspu8y;1952;Citta 16j8h175r4;Nome Autore 4858;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4859;41;titolo VWCU5FKE3X;Tipologia Tynof7of2j;1962;Citta Jd8lzh59r5;Nome Autore 4859;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4860;2;titolo RWBTS4EUKJ;Tipologia Gvk6q7c0vm;2000;Citta W126giad5e;Nome Autore 4860;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4861;91;titolo W7B6L3GLPH;Tipologia Izp8q4r2ni;1937;Citta Gmqlv9jely;Nome Autore 4861;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4862;49;titolo 2USG707F3I;Tipologia Bu6pf3sid1;2007;Citta Kzop71kt8n;Nome Autore 4862;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4863;82;titolo 8L81SKMSDX;Tipologia L01laxti6c;1950;Citta Igkoubpvep;Nome Autore 4863;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4864;81;titolo L9XUC77D0L;Tipologia Mpju5ey79c;1988;Citta 4193vy3apt;Nome Autore 4864;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4865;57;titolo MZNF8UQB9Y;Tipologia Eqtpk2j67b;1927;Citta Ornm8skhrm;Nome Autore 4865;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4866;6;titolo LL19VUP9F9;Tipologia Gn13cy94th;2008;Citta C64v1qyw8h;Nome Autore 4866;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4867;23;titolo AL7ZR7YCSK;Tipologia E05pczjzmj;1999;Citta Ywxb6ym9ng;Nome Autore 4867;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4868;35;titolo 76EH371I1I;Tipologia L0q55ko93x;2016;Citta 0llu3wuihs;Nome Autore 4868;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4869;53;titolo PJJHF5P3SG;Tipologia Kyq2h0858d;1934;Citta Rrlixj87vt;Nome Autore 4869;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4870;71;titolo ZKCUD7980Y;Tipologia Rpk9mw0zlj;2008;Citta Iy837h5xoj;Nome Autore 4870;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4871;67;titolo B4ZDPS1RN5;Tipologia 06tzydtmjj;1932;Citta 6vciykmuqe;Nome Autore 4871;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4872;63;titolo 55T4Z99OVF;Tipologia Bxtvn6ara4;1995;Citta Uvntifyhve;Nome Autore 4872;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4873;16;titolo TT8YT721P0;Tipologia Ya1dqqrg14;1909;Citta T72r9efzfi;Nome Autore 4873;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4874;40;titolo Y4KICU7H78;Tipologia M3o6yo1zaf;2006;Citta Brjs8f569p;Nome Autore 4874;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4875;59;titolo A6K8QCDXIE;Tipologia C5uh0iyeov;2014;Citta Fe9mfqdxqr;Nome Autore 4875;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4876;11;titolo 4CKMHMF6DT;Tipologia Xu2acazwgy;1938;Citta Gaixjfmsff;Nome Autore 4876;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4877;37;titolo ZC6PRSN307;Tipologia 4zea2f5tqj;1981;Citta 9en0i1m6qg;Nome Autore 4877;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4878;32;titolo K5KG1LL6MN;Tipologia 06ereu10pt;1965;Citta K6z8vbzv1s;Nome Autore 4878;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4879;28;titolo JT79AXDKBK;Tipologia Nqr24paeqf;1982;Citta Vr8tbly0d0;Nome Autore 4879;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4880;72;titolo F5G3FC23BD;Tipologia Ncdhv79hy2;1912;Citta Sqmlz8tk95;Nome Autore 4880;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4881;99;titolo IEO056TOLP;Tipologia 61dsdjljez;1963;Citta Culfytqwsc;Nome Autore 4881;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4882;37;titolo SOA1FOLM2E;Tipologia Ae717f64al;1925;Citta Xfjz0crlt5;Nome Autore 4882;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4883;4;titolo 4YBYRATEY1;Tipologia 7z1zzd8ty0;1927;Citta Wd9kbcw2d5;Nome Autore 4883;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4884;84;titolo 4S3UBGGIHH;Tipologia Ebsoph8au6;2019;Citta J767mhw1qj;Nome Autore 4884;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4885;40;titolo EGWMWVWPVB;Tipologia P6p7l6pt21;1946;Citta Hiqzvmiuy2;Nome Autore 4885;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4886;45;titolo A9O8L4BU5M;Tipologia Xocjx7o3gr;1961;Citta Zodg7r42s9;Nome Autore 4886;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4887;44;titolo AO8X11X4VV;Tipologia Iakfsp7qhk;1928;Citta G0alklk34f;Nome Autore 4887;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4888;41;titolo WC9F13NUC8;Tipologia Hg3l7ueyac;1906;Citta R2ajl2ttay;Nome Autore 4888;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4889;38;titolo DG08ROKMVU;Tipologia Hndxkiq6w3;1928;Citta Z96jhsv4db;Nome Autore 4889;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4890;19;titolo F8RZOYN015;Tipologia Wn62qrn8lb;2005;Citta 6y3cpe45qe;Nome Autore 4890;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4891;56;titolo 0YB2LCYBTE;Tipologia Byw2b51vlg;1954;Citta 7ww5rsml5t;Nome Autore 4891;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4892;11;titolo M2625IIS6F;Tipologia O658rejtaj;1968;Citta Bppkzm46ne;Nome Autore 4892;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4893;32;titolo R3YH49T5UO;Tipologia Qav26dbufk;1984;Citta G391qy82yz;Nome Autore 4893;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4894;17;titolo 6T4LVPJJFM;Tipologia Sr1li58200;1933;Citta Qicibxiqcx;Nome Autore 4894;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4895;25;titolo 4F4IBEXZY1;Tipologia 4n1b01webk;1982;Citta 51qipo0nx7;Nome Autore 4895;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4896;1;titolo Z9ZPZ134EH;Tipologia Qejnu5f9zx;1947;Citta Ul78px6moa;Nome Autore 4896;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4897;10;titolo DWGQNOLDGV;Tipologia 1kmikbdq6y;2001;Citta Wm1idzna4w;Nome Autore 4897;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
4898;3;titolo 4ZW58E3D04;Tipologia F4bv94yzxj;1972;Citta 0frfjtvs46;Nome Autore 4898;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
4899;27;titolo 25SDHIQZNC;Tipologia Guwy05omc0;1959;Citta Dee8ejx522;Nome Autore 4899;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
