ID ,TAG ID ,TIPOLOGIA ,TITOLO,Anno,Provenienza,AUTORE ,TIMESTAMP
5746,26,tipologia 9W3UP33AQV,titolo 90A4N5Y4MO,1908,citta SV25XIIJHU,Nome autore 5746,1663924638
5747,39,tipologia PWHRI9DX5I,titolo K0MWBKKXBX,1953,citta G3U4XJ4EZX,Nome autore 5747,1663924638
5748,3,tipologia 5NWGA9J8ZM,titolo 2JZRAS8Z6G,1995,citta C2W7U4JJ1E,Nome autore 5748,1663924638
5749,6,tipologia 3NQR2XLSQ4,titolo GRM7X6F53G,1942,citta W5WQFQJSHP,Nome autore 5749,1663924638
5750,98,tipologia 534688QZGS,titolo R200VAWS9P,1960,citta BSZ6MRN5HT,Nome autore 5750,1663924638
5751,7,tipologia EJV0M2YOSL,titolo W8GA9QCV8I,1975,citta U1J862MSL4,Nome autore 5751,1663924638
5752,22,tipologia 3B4QSBZWNG,titolo D1SPOBGNV7,2017,citta 2HQWJ6L50S,Nome autore 5752,1663924638
5753,64,tipologia 5L915ETLTJ,titolo 1EOQ04XX2Q,1996,citta LGJ86Q9GD7,Nome autore 5753,1663924638
5754,55,tipologia Z17QHICFWC,titolo L66MZQT320,2010,citta TCOAVR2JP7,Nome autore 5754,1663924638
5755,68,tipologia L2TEWMDLQS,titolo AYNF81M1T7,1994,citta LWPGV2H1HE,Nome autore 5755,1663924638
5756,76,tipologia Y8OR70VKY2,titolo 0GY3B4VP18,1957,citta A7OCW9004Q,Nome autore 5756,1663924638
5757,68,tipologia Y4JW9NAVWB,titolo PGIGRK4GA5,1939,citta SGQWE4UCPT,Nome autore 5757,1663924638
5758,31,tipologia WT1XA1IR1Y,titolo 7V2NQC7LEG,1946,citta 6FKV3UKVFE,Nome autore 5758,1663924638
5759,76,tipologia W89F18TGB9,titolo VJDI4BWUZ0,1914,citta M8D50VQDGY,Nome autore 5759,1663924638
5760,62,tipologia DX2LWOWZC8,titolo OOZQ80DSOZ,1975,citta HC6XB4WPMF,Nome autore 5760,1663924638
5761,74,tipologia 668IOLI2MF,titolo X0O7DLGRLN,1930,citta K8LA07PWAT,Nome autore 5761,1663924638
5762,48,tipologia RMUCFCKEIA,titolo TYWPHC0F1F,1961,citta XVJ6VP7PLH,Nome autore 5762,1663924638
5763,6,tipologia 78I395EIKF,titolo 70RWZCJSON,1956,citta 5BTL2AY5U3,Nome autore 5763,1663924638
5764,19,tipologia 0LTR0NY2RH,titolo XUY0X7BMFS,1958,citta UST69Y432K,Nome autore 5764,1663924638
5765,100,tipologia DQ254KO9PB,titolo GH9Q9KCJYZ,1992,citta UU7I0XRQQB,Nome autore 5765,1663924638
5766,48,tipologia ZC15FDXQ6M,titolo 8YKB5KKT74,1959,citta TXMAJM9CCN,Nome autore 5766,1663924638
5767,53,tipologia GGBZWWEWPJ,titolo MUSTKZYUAP,1948,citta HFD0SKORQ8,Nome autore 5767,1663924638
5768,91,tipologia JYSZK8IJR4,titolo BH92L3KTFF,1909,citta 10WMXAYK2K,Nome autore 5768,1663924638
5769,72,tipologia 029G234FZ1,titolo LSJUMMKHH6,1902,citta BK66C9DLCX,Nome autore 5769,1663924638
5770,88,tipologia CZTA7S3DS5,titolo V1P5TMDQX0,1913,citta 1W45RRHAGU,Nome autore 5770,1663924638
5771,90,tipologia GDOB9CUMKR,titolo PKET0DNAIH,1967,citta 8G6YAHQWDH,Nome autore 5771,1663924638
5772,73,tipologia SNITR2JY49,titolo 6DW8MFINAC,1965,citta QJRR17MB3V,Nome autore 5772,1663924638
5773,8,tipologia SUZ2W9YDN6,titolo H4S2E5ZR8K,1933,citta D63L9UJ4G1,Nome autore 5773,1663924638
5774,83,tipologia XPQ2RFRN82,titolo BJ756NH5RE,1947,citta B3VSLGLR0O,Nome autore 5774,1663924638
5775,98,tipologia 6UA8NQD48P,titolo PI21G3FZ6C,1923,citta 7WGF4A7S6Q,Nome autore 5775,1663924638
5776,68,tipologia O0QB171HGP,titolo ID585SXLCV,1901,citta 3XF4RBLVVW,Nome autore 5776,1663924638
5777,16,tipologia 1GPPZGRHQW,titolo HWN1M5CZA5,1906,citta W9OCDR5W2X,Nome autore 5777,1663924638
5778,13,tipologia R6QT4SL7DV,titolo B0LN8G1SWY,2015,citta 90VCAMZRZ1,Nome autore 5778,1663924638
5779,1,tipologia GBAZRNX4O8,titolo UG66P9WQ78,1980,citta 3NK1QGJJQ7,Nome autore 5779,1663924638
5780,75,tipologia OYII3I0V5U,titolo KNWZG6JZTR,2002,citta 9ALZM1UP09,Nome autore 5780,1663924638
5781,10,tipologia F8053CI5K5,titolo OSUTKQV9CQ,1968,citta 0IR1YRMMH6,Nome autore 5781,1663924638
5782,33,tipologia X4DKMKSOOB,titolo JB59O8YKV4,1996,citta NCBGPDZHGZ,Nome autore 5782,1663924638
5783,56,tipologia 6WG8FB1HV0,titolo IEJYUH40IG,2005,citta SIEB4AJJV2,Nome autore 5783,1663924638
5784,49,tipologia 9K8PJLNY5X,titolo PGXLW2IW1N,1982,citta H59M8ITFUV,Nome autore 5784,1663924638
5785,67,tipologia Y88H4YU96Q,titolo 2NN3VPSRCR,1906,citta MRFX654K5C,Nome autore 5785,1663924638
5786,31,tipologia WPNUI60MF0,titolo DWJNAM4E6I,1966,citta 2VOVGLL6QO,Nome autore 5786,1663924638
5787,87,tipologia RP2NRLYTT6,titolo N43BX3RP10,1970,citta YN6OUL2K63,Nome autore 5787,1663924638
5788,26,tipologia 3KM1V37LH1,titolo E0MQC296AY,1952,citta GA411P13YA,Nome autore 5788,1663924638
5789,85,tipologia HTR6TVG2MZ,titolo PMZ4LQXYCA,1901,citta SP38HDVDB5,Nome autore 5789,1663924638
5790,96,tipologia RMINE06SP8,titolo OCKASQ8KRL,1964,citta R0WEHNYJST,Nome autore 5790,1663924638
5791,67,tipologia 9ABLGTU9B6,titolo 60R08DMRM6,1948,citta 291MDLJY3F,Nome autore 5791,1663924638
5792,47,tipologia QSCPEPRBED,titolo J0ZXXEHE8N,1918,citta V6QOJDP9L1,Nome autore 5792,1663924638
5793,25,tipologia Y9Y0YN4S6A,titolo F6TBGE2X0C,1917,citta HLNXC5RRYT,Nome autore 5793,1663924638
5794,59,tipologia JC263GYYYY,titolo ZBUSEWL31B,1993,citta 0QUMGSKPOO,Nome autore 5794,1663924638
5795,14,tipologia 945H10XAFU,titolo 7YS2TVWQUF,1970,citta PAXLHVP7SS,Nome autore 5795,1663924638
5796,33,tipologia RRCAVFSCNN,titolo FWW5NHBG72,1958,citta QVRFN3PK9F,Nome autore 5796,1663924638
5797,2,tipologia DH76MG9OT6,titolo VGZ6BYIBKU,1966,citta ZBAUVXP9ZG,Nome autore 5797,1663924638
5798,99,tipologia 6BQJG0PR6K,titolo CN6UBORAHB,1971,citta EKFV04KMQY,Nome autore 5798,1663924638
5799,57,tipologia N6GKJTHJ2U,titolo HJ8TL3F9RD,1920,citta WBU2IQTGZM,Nome autore 5799,1663924638
5800,54,tipologia MREYM8WIQT,titolo CR65LB4HJ6,1940,citta 7OI2DWKJTJ,Nome autore 5800,1663924638
5801,1,tipologia PBGJXS4XG2,titolo N24FS0UNYR,2002,citta 7M9Z14E1JD,Nome autore 5801,1663924638
5802,28,tipologia YUO4ENUU3X,titolo 1OX1ONQWN8,2001,citta 9HGSTV1OFA,Nome autore 5802,1663924638
5803,1,tipologia N16C6LWHM2,titolo ODC0TW7X45,1914,citta UBEQCRUCA1,Nome autore 5803,1663924638
5804,1,tipologia ZYU7GZ0MVM,titolo WWYKJ0TCD1,2005,citta F68Q8VQMVS,Nome autore 5804,1663924638
5805,81,tipologia A5FROJ4BER,titolo 8V0NJ2ZOH8,2009,citta VLILFMLHTN,Nome autore 5805,1663924638
5806,94,tipologia CY0MB3VDKW,titolo 66ZNK6X8ZD,1967,citta 3HGJ045UJN,Nome autore 5806,1663924638
5807,97,tipologia OZ0Y1XIBEA,titolo FU5OK5VIFI,1957,citta VXKGAKDUW0,Nome autore 5807,1663924638
5808,51,tipologia OPPG8LBQM5,titolo JED5MYHGRM,1969,citta XJRXU67V0L,Nome autore 5808,1663924638
5809,96,tipologia 6ACX7SBOOV,titolo 1PMSSIESSB,1966,citta LP8WKQ2K8R,Nome autore 5809,1663924638
5810,83,tipologia KEATYZ352I,titolo WXHA8HLMMU,1915,citta CI5R7LTYEX,Nome autore 5810,1663924638
5811,56,tipologia BXI8NKTGHN,titolo 4RJ54MGJA0,1913,citta XGE99N0Z1O,Nome autore 5811,1663924638
5812,10,tipologia C8I0311M75,titolo IRGF78S8HV,2006,citta D63VYQWYJI,Nome autore 5812,1663924638
5813,11,tipologia 0RJJ3I6OUF,titolo YP2J3ZFQOV,1940,citta JCSRUVOC34,Nome autore 5813,1663924638
5814,79,tipologia 6TTRA2II3U,titolo MS4GO57PMO,2003,citta EMRVIWY5WW,Nome autore 5814,1663924638
5815,68,tipologia 28L5RIRE9I,titolo Z43Y7BPEY4,1931,citta TH67FOME2S,Nome autore 5815,1663924638
5816,70,tipologia TBS4TIS4XG,titolo D94IEXSK6U,1966,citta YAYPDANZ71,Nome autore 5816,1663924638
5817,77,tipologia 6UNU0N85K3,titolo YABY9UZCW2,1934,citta BUWQUU61MD,Nome autore 5817,1663924638
5818,41,tipologia ME2Z8EHUQ8,titolo DRRLQUYTZS,1978,citta NONK1FJUCB,Nome autore 5818,1663924638
5819,59,tipologia 9I0ULFHAOK,titolo PCNRD786KH,1923,citta J008I97I1K,Nome autore 5819,1663924638
5820,66,tipologia F2ETP5853A,titolo T9OWVJ6ZQS,2007,citta YJLOZ2L1NJ,Nome autore 5820,1663924638
5821,72,tipologia BZL7VAG7XK,titolo XK5VZGXRJW,1994,citta OPOXWF8Q9L,Nome autore 5821,1663924638
5822,60,tipologia 8IWA61I2DT,titolo 56SDFSII0K,1988,citta 3SP9SV3XH1,Nome autore 5822,1663924638
5823,35,tipologia 7FJZWRNCJZ,titolo QVD63E70GZ,1936,citta VRRI7Y46ND,Nome autore 5823,1663924638
5824,13,tipologia BCUIOQ6OS0,titolo M1J5MFMBIZ,1990,citta FL494II0GV,Nome autore 5824,1663924638
5825,20,tipologia ET3CL5YQF5,titolo RTDEGCEPQJ,1951,citta X6KV8TCJOV,Nome autore 5825,1663924638
5826,84,tipologia N8KQQKYACN,titolo 6G3LNML3ZN,1956,citta AVSIZP912Y,Nome autore 5826,1663924638
5827,12,tipologia RILGXBEMH5,titolo 0751NJKSFK,1905,citta 1IF08CQX6C,Nome autore 5827,1663924638
5828,57,tipologia QYUJA8KGSJ,titolo 762DRAD4AH,1969,citta RJXRA1KPB6,Nome autore 5828,1663924638
5829,47,tipologia PJ7ZTASNRB,titolo JL58VH2KHE,1938,citta ZS05QZNKIL,Nome autore 5829,1663924638
5830,52,tipologia HLRX67JC94,titolo 14971LDUUS,1903,citta E0VHMDBDIH,Nome autore 5830,1663924638
5831,31,tipologia 7KSIQC5TA8,titolo J0WC8L167W,1918,citta 9QSR0LLTO6,Nome autore 5831,1663924638
5832,88,tipologia Y02NP1USWU,titolo LNG6YBAVC5,2008,citta ZNGYFZQIUH,Nome autore 5832,1663924638
5833,15,tipologia 84IWTHM0XV,titolo I1CZDCAQJO,2007,citta 8VJ9Q1LTL5,Nome autore 5833,1663924638
5834,75,tipologia SDM42283US,titolo 8KEBPE0D04,1987,citta HOYTQXD67E,Nome autore 5834,1663924638
5835,89,tipologia L503TTH3PZ,titolo O96NVNVAF8,2019,citta LSE0F4N8JD,Nome autore 5835,1663924638
5836,38,tipologia ICB04SU4QL,titolo 1Z27TSX257,1968,citta ESVH6L8WCV,Nome autore 5836,1663924638
5837,57,tipologia JWJ3O7UNZA,titolo YUYSHSAT9E,1945,citta NVASMWFLFM,Nome autore 5837,1663924638
5838,86,tipologia 6JLZ8LJ71O,titolo 6W1BZHUL9M,2018,citta 67WZP3TJI4,Nome autore 5838,1663924638
5839,16,tipologia K7BIOJ75V9,titolo LQP4LYMI70,1912,citta PB1ZRT6VSS,Nome autore 5839,1663924638
5840,9,tipologia 3YR6WIYOB0,titolo HKRON5QP8Z,1906,citta 822P7HZUUG,Nome autore 5840,1663924638
5841,32,tipologia OJAE2ZV1KC,titolo UDYOYPOGC6,1907,citta 0TOD26DEPR,Nome autore 5841,1663924638
5842,15,tipologia VLTS317MDB,titolo IMWLC59R5O,2010,citta NQFUTLIDZD,Nome autore 5842,1663924638
5843,9,tipologia K9I46DZEVY,titolo UXDEJKMONM,1901,citta PVKRYJ7H9W,Nome autore 5843,1663924638
5844,56,tipologia ARM32MU31D,titolo 84AY41VKOF,1924,citta O793O2DIEF,Nome autore 5844,1663924638
5845,80,tipologia SJ33DD898P,titolo 928Q05BWET,1909,citta W9LRBLSL1Q,Nome autore 5845,1663924638
5846,64,tipologia CPN3U702LJ,titolo CGK2OK623U,1923,citta EQL8VVJCAY,Nome autore 5846,1663924638
5847,70,tipologia 0HXO41W7AP,titolo 7070SRU1ZG,1943,citta OZ36QTHFP7,Nome autore 5847,1663924638
5848,94,tipologia S6J40S6YTA,titolo FZQDA28MDN,1900,citta 0OO2L84EAU,Nome autore 5848,1663924638
5849,82,tipologia 0XPAPXP3DI,titolo L3K3PW6F1C,1974,citta S2Y8QTJXHO,Nome autore 5849,1663924638
5850,60,tipologia QX0530K67S,titolo GJXGS1T4EU,1909,citta MXA3ZG4UG3,Nome autore 5850,1663924638
5851,59,tipologia SJXGZBTI6R,titolo IK5UB7FX1A,1905,citta YIVSZK1URZ,Nome autore 5851,1663924638
5852,72,tipologia MK39M8P9PY,titolo 5RRLR12OL6,1935,citta E46Z2WJCXL,Nome autore 5852,1663924638
5853,76,tipologia Q4QLM4DKPK,titolo CEYV2MXQVQ,1962,citta WSWLICOHZB,Nome autore 5853,1663924638
5854,68,tipologia OPD8YQV4DY,titolo YSW21L8F3K,1981,citta RMNTKXKCBJ,Nome autore 5854,1663924638
5855,80,tipologia NQZEEH2CTO,titolo A4DC7EHKWK,2014,citta XK5LLMG1E1,Nome autore 5855,1663924638
5856,88,tipologia ENSCQBDGW8,titolo KXP5IZOZLZ,2001,citta 9DJIBBV9BY,Nome autore 5856,1663924638
5857,53,tipologia SWUNJAJPMM,titolo G89WWNXRYI,1902,citta AT83J4HTSJ,Nome autore 5857,1663924638
5858,30,tipologia GSDTJV4QIH,titolo ZNUNZ366R9,2020,citta 8OJAQJLKF0,Nome autore 5858,1663924638
5859,23,tipologia LYWSYSKKOJ,titolo P95A4T1HMZ,1986,citta DXYBJ1F8F6,Nome autore 5859,1663924638
5860,74,tipologia FKOXVTXD4P,titolo Y8MR7VC4QD,1902,citta G06UQ53XP8,Nome autore 5860,1663924638
5861,99,tipologia YP7QGAI9XE,titolo 9I4FTZOFDZ,2016,citta KSDHP9V3X8,Nome autore 5861,1663924638
5862,100,tipologia HJUK83C43S,titolo HSIBYUTP9S,1905,citta VF3IH0CY9Z,Nome autore 5862,1663924638
5863,90,tipologia NHW3X4QHUE,titolo 9TLA38V2S3,1930,citta IDWF7JOOF1,Nome autore 5863,1663924638
5864,98,tipologia 914P33UMDP,titolo 90YUL75GKY,1950,citta ZPBUSMAB68,Nome autore 5864,1663924638
5865,10,tipologia 7HVXFU89M5,titolo N993DC9IRY,1913,citta L8M0U3B7RH,Nome autore 5865,1663924638
5866,90,tipologia JMZBCP1HD5,titolo FMOGXYYJNX,2000,citta 2GQEQB52AC,Nome autore 5866,1663924638
5867,67,tipologia AYQ9F6Q3CA,titolo SJVB12OE98,2000,citta F18V3WMCCC,Nome autore 5867,1663924638
5868,52,tipologia GZ793Z1XQ9,titolo XEEXJADS1B,1924,citta 2YYPUAW56S,Nome autore 5868,1663924638
5869,4,tipologia JCBXGJ3SLY,titolo BWYH88LT6K,1938,citta F3GEK6KTB5,Nome autore 5869,1663924638
5870,35,tipologia NSRBH37UAU,titolo TP1HM60E02,1909,citta T4ACKNBNZB,Nome autore 5870,1663924638
5871,21,tipologia 2EPDMHMAA2,titolo YAL154HBHM,1971,citta 7648XT618N,Nome autore 5871,1663924638
5872,84,tipologia FZIV1R4JGV,titolo 8Y2JDBPWEF,1908,citta AHDGRHOAFM,Nome autore 5872,1663924638
5873,47,tipologia FAX90LESD6,titolo X4GMA1SRHS,1960,citta OVTMWGDZ6X,Nome autore 5873,1663924638
5874,5,tipologia EMYJ0CV86E,titolo 22055DEMJ7,1976,citta 46CRX7SWYZ,Nome autore 5874,1663924638
5875,45,tipologia LZFCWH6U9N,titolo ZY4HTC8AJY,1936,citta WOF484PN5J,Nome autore 5875,1663924638
5876,9,tipologia DCOPJYGNV4,titolo A5Z4T9POD0,1974,citta O6LIVF6PJE,Nome autore 5876,1663924638
5877,42,tipologia FL3SK1SF7E,titolo 15BKIRCEY6,1941,citta FOUR6AZSER,Nome autore 5877,1663924638
5878,82,tipologia 1FCFVS7BP1,titolo ZIUJ585A9X,1910,citta UIGCB8980K,Nome autore 5878,1663924638
5879,24,tipologia OK08CWWLFN,titolo L7UJ82LZ7C,1966,citta IULCEYE4ZZ,Nome autore 5879,1663924638
5880,52,tipologia EYO6QHT3D1,titolo BNUZESSSRS,1900,citta BK92OUFIAF,Nome autore 5880,1663924638
5881,93,tipologia SDM1AZ0YT9,titolo 9YADKTMZTI,1990,citta FEO5YWWW8A,Nome autore 5881,1663924638
5882,6,tipologia HB9BPVIEX9,titolo XKKYBSBGOW,2009,citta 5POQY223W3,Nome autore 5882,1663924638
5883,98,tipologia 28TPE5J4OX,titolo 4S8KP5FAAY,1920,citta 0CS2DZA1G5,Nome autore 5883,1663924638
5884,14,tipologia D5G4VSMKHQ,titolo 2EKWAKCTBK,1909,citta LFNAW299S6,Nome autore 5884,1663924638
5885,62,tipologia R6TWV4M7FJ,titolo UFT21M92NR,1994,citta YDA6VBSKQ6,Nome autore 5885,1663924638
5886,66,tipologia W7WMO0U05A,titolo USJIKJKEU7,2003,citta I3H90PCGOC,Nome autore 5886,1663924638
5887,79,tipologia S0ABFGDJT0,titolo FL8BRVKN71,1913,citta I824V8BIUE,Nome autore 5887,1663924638
5888,55,tipologia M0MAF0N1JY,titolo EQAQ8RFO7M,1908,citta C618I4V15A,Nome autore 5888,1663924638
5889,34,tipologia 5S0BLJI6Y8,titolo 4Z4Q71WNBB,2017,citta UVGAH7MICE,Nome autore 5889,1663924638
5890,93,tipologia 4ZBMPCFKE5,titolo 2B9L1BRHCW,1946,citta Y4JE8ODBGE,Nome autore 5890,1663924638
5891,97,tipologia X5899QS6ZM,titolo 5DP5Z79URR,2003,citta GG74WEDT2F,Nome autore 5891,1663924638
5892,7,tipologia 7DLRT22ZHL,titolo T1NBZ46THK,1977,citta XHE9WVJQB4,Nome autore 5892,1663924638
5893,14,tipologia WM1BY5QQDS,titolo 6QSTGSYQ1B,1985,citta 3UCJSOSQZK,Nome autore 5893,1663924638
5894,87,tipologia U3IVNNCQ75,titolo VO1N52MLY3,1929,citta ZC3XAYHA50,Nome autore 5894,1663924638
5895,73,tipologia 11WNP08UUP,titolo 1VAT9QSBTZ,1996,citta 6DRDUIP565,Nome autore 5895,1663924638
5896,90,tipologia N3ITN6RTRA,titolo D5DX3UU9HE,1969,citta QWDSRRNPYR,Nome autore 5896,1663924638
5897,55,tipologia Z91FI7Y523,titolo XTLMWOMVER,1937,citta HED3GC4UXS,Nome autore 5897,1663924638
5898,2,tipologia N6JMWEXQUI,titolo RUO27ODXJQ,1906,citta 65U4RV8K7U,Nome autore 5898,1663924638
5899,78,tipologia RSH16G937L,titolo 09P299UKAY,1919,citta TSL7M9NE0T,Nome autore 5899,1663924638
5900,93,tipologia T67GG2XUEW,titolo 09XBK5UU2U,1960,citta AZHHIF47UE,Nome autore 5900,1663924638
5901,17,tipologia M7LEH9DK1Z,titolo KB8CRZNOWU,1960,citta ZDE7JX3ULR,Nome autore 5901,1663924638
5902,63,tipologia I7YDCHJVOV,titolo WO1CS5WSAT,1991,citta 0N75O2B03G,Nome autore 5902,1663924638
5903,36,tipologia F9VFROFH5T,titolo 85FS8WBOP4,1921,citta X3LKHL49N8,Nome autore 5903,1663924638
5904,61,tipologia 3OSVI7TC4L,titolo QKWGADCAF1,1967,citta 0UGJCI108V,Nome autore 5904,1663924638
5905,42,tipologia BF1HT0OQFA,titolo ET79XFI1O0,1940,citta D85VUQG66P,Nome autore 5905,1663924638
5906,91,tipologia UJKVTWNMMC,titolo TLP7C499IG,1947,citta E7OY0NR608,Nome autore 5906,1663924638
5907,66,tipologia 9NXNVLTCRA,titolo LWFA55J7DO,1987,citta N3FBKM1GLE,Nome autore 5907,1663924638
5908,16,tipologia 04ZUXCF21Y,titolo KCR2CRWK9H,1940,citta VKEBP4OUQ3,Nome autore 5908,1663924638
5909,4,tipologia DT0Z8R72ET,titolo 16SO0EHGYM,1958,citta 912F9MT5FK,Nome autore 5909,1663924638
5910,18,tipologia OZAHO4W5ME,titolo INO5DPE83X,1969,citta RHDBBHUJ6S,Nome autore 5910,1663924638
5911,35,tipologia MHSDAWF9BV,titolo KB06NKTYTQ,1912,citta MMEL6WPUAN,Nome autore 5911,1663924638
5912,55,tipologia H3TCWLKDXK,titolo IMLNLRVEDS,1907,citta B7NWU9ZATP,Nome autore 5912,1663924638
5913,25,tipologia 68HNFJDH4Q,titolo YP8L7T6E71,2004,citta FBJZTFRULQ,Nome autore 5913,1663924638
5914,16,tipologia 5CR4HXSJSO,titolo CD3ATGNCEB,2007,citta 3XBDQJ04UF,Nome autore 5914,1663924638
5915,61,tipologia ZPPHBRIPSF,titolo NN7F68P86X,1990,citta R5FQ5PWEJL,Nome autore 5915,1663924638
5916,79,tipologia LV4683IS5I,titolo 7A2KUOEN0P,2003,citta E016B0LEB1,Nome autore 5916,1663924638
5917,66,tipologia 990FVU30ZB,titolo A6JISP8OWY,1996,citta BLD0HW6NMX,Nome autore 5917,1663924638
5918,65,tipologia X0E835OG5P,titolo J4DNCPO2EA,1985,citta 1I0K3QZO5T,Nome autore 5918,1663924638
5919,1,tipologia 1VMKJB7E9D,titolo WWQFJXGIYP,2000,citta QK49FFRQC5,Nome autore 5919,1663924638
5920,92,tipologia TF99LYC2NO,titolo ML4VGJRXHO,1924,citta U7SUHSPC7L,Nome autore 5920,1663924638
5921,40,tipologia K8YYHBIW5H,titolo ADCW219AYM,1924,citta 5K9NVBQ6ZZ,Nome autore 5921,1663924638
5922,62,tipologia 94HL7LMW90,titolo WOXVV98YLU,1969,citta A6YZ59825T,Nome autore 5922,1663924638
5923,21,tipologia 8AHSAWDM40,titolo 6ATMUR2CFN,1993,citta EF4WYVRXP5,Nome autore 5923,1663924638
5924,79,tipologia HSUU8UTJYV,titolo TWY7Q3PD2B,1988,citta 43GB11ORN1,Nome autore 5924,1663924638
5925,81,tipologia 8C2G05KJG8,titolo 9K9W9BEOME,1944,citta WG2J3YVNLE,Nome autore 5925,1663924638
5926,87,tipologia L450YVR871,titolo 7DGYO7TW3E,1974,citta T93GN3DONB,Nome autore 5926,1663924638
5927,76,tipologia S03QQOLWWC,titolo 1ZNZTANSVY,1915,citta 7QVZTVBI23,Nome autore 5927,1663924638
5928,65,tipologia 4946SKUFLO,titolo SBGKS8PS22,1995,citta GW7KXH1FTW,Nome autore 5928,1663924638
5929,99,tipologia WYHCQVH1I0,titolo J7EJIL23TI,1906,citta 9ZYIU9SU5V,Nome autore 5929,1663924638
5930,17,tipologia UDEECHFV8I,titolo PK5B2DC4SY,1933,citta HALJJ3K47Y,Nome autore 5930,1663924638
5931,7,tipologia QQ6AZU2CD2,titolo G3G6SFZEJ8,1903,citta 87IJDMOIOD,Nome autore 5931,1663924638
5932,60,tipologia 80GCFVG4II,titolo G9SWKBNN6O,1964,citta KKI0DJJI2U,Nome autore 5932,1663924638
5933,50,tipologia Y5DKXS7ZEC,titolo 2R0AYWF9FL,1937,citta 9HYXKALFFC,Nome autore 5933,1663924638
5934,48,tipologia 1U3F0YPDQJ,titolo 06XX6676KZ,1938,citta HTZ8HTU71E,Nome autore 5934,1663924638
5935,50,tipologia MXR8PPZI1H,titolo VQUN3IGRW5,1947,citta TKLR747UZR,Nome autore 5935,1663924638
5936,28,tipologia 035SUI1N74,titolo 4EM0XDA52S,1968,citta X2YHRH2YT8,Nome autore 5936,1663924638
5937,95,tipologia YROUZOLSRC,titolo 7UJVYKIW3S,1987,citta 8YF4WJNMSB,Nome autore 5937,1663924638
5938,61,tipologia I59KEQVOWS,titolo 8ECU375PLY,1969,citta UEJTO6JL8D,Nome autore 5938,1663924638
5939,88,tipologia 6POARR3WOP,titolo 6SQ7DDG8S3,2011,citta 5X9M3X6VQ2,Nome autore 5939,1663924638
5940,80,tipologia R05S67RSU2,titolo JAXGUWQK2Z,1983,citta 9QWI2F6OS0,Nome autore 5940,1663924638
5941,24,tipologia RG425RJ0SX,titolo B5QW3RV62B,1997,citta ZN95C2H5T8,Nome autore 5941,1663924638
5942,13,tipologia FG2A1MV3JM,titolo L1PVZV2IL5,1996,citta GQLI5RAO4F,Nome autore 5942,1663924638
5943,74,tipologia BK4XLW0V4H,titolo CB0W0QR2EP,1933,citta JGQ3TW3ZD5,Nome autore 5943,1663924638
5944,37,tipologia FPH9MNX77Z,titolo 54UUS933PG,2010,citta IKN1ES7P5K,Nome autore 5944,1663924638
5945,90,tipologia HRZB5AOSSW,titolo 3EXFK3HAO5,1985,citta 2Y6NFONJ4H,Nome autore 5945,1663924638
5946,78,tipologia 4PVPMDT1K2,titolo DL8CQRKC4E,2008,citta 5WEMXNPWXO,Nome autore 5946,1663924638
5947,10,tipologia VDZ4WVLMQ0,titolo 105MQNFJWB,1912,citta X064KYECMG,Nome autore 5947,1663924638
5948,2,tipologia 0A5F7M3WVK,titolo KB553ZXBPO,1982,citta HDUT693VH0,Nome autore 5948,1663924638
5949,8,tipologia HSZAS185WS,titolo 5QOZM2TGHP,1993,citta Z0XBD5UTM8,Nome autore 5949,1663924638
5950,91,tipologia 4LMWILKQG7,titolo 5TPCZYMWH9,1934,citta O9VU9I9BDH,Nome autore 5950,1663924638
5951,11,tipologia UMV9LLS9VU,titolo UYUDRSJFP3,1912,citta CX9UDQG7GT,Nome autore 5951,1663924638
5952,93,tipologia JAMJCRKMJZ,titolo 4RY40KUNZN,1972,citta Q7ZN255KFA,Nome autore 5952,1663924638
5953,21,tipologia 5XRI9JM5W8,titolo 375STK8ROY,1952,citta 1649FWDDB1,Nome autore 5953,1663924638
5954,7,tipologia 672ZY487NE,titolo AZ1E83B0EC,1924,citta MFF0OKCG64,Nome autore 5954,1663924638
5955,17,tipologia QY42UDDX2R,titolo HCHBYPOLAK,1903,citta VQ42CC9BFO,Nome autore 5955,1663924638
5956,22,tipologia 9KF7FCF56Y,titolo FV72B1PBU8,1960,citta VXWEA6N18X,Nome autore 5956,1663924638
5957,57,tipologia RY7NF8AQNM,titolo IFUN3EC0HK,1971,citta 0H6DP9AMM2,Nome autore 5957,1663924638
5958,91,tipologia GY1IAWEIS5,titolo D8C9YF8BG9,2009,citta T4GGSJFJQL,Nome autore 5958,1663924638
5959,28,tipologia RUS9XGB3FF,titolo DAQ3XLALLR,1954,citta GWYBBN4MUV,Nome autore 5959,1663924638
5960,18,tipologia 934QZX023B,titolo 0TD84TWVGS,1995,citta 0RN9V5A1TG,Nome autore 5960,1663924638
5961,59,tipologia AZ7IZU3T3R,titolo 2WKVRCZAKB,1933,citta IDIHSWM5VN,Nome autore 5961,1663924638
5962,27,tipologia 8CB5Y9ESK4,titolo VUY8J1T7FZ,1976,citta APPACMLRDJ,Nome autore 5962,1663924638
5963,99,tipologia BHX9COIZHY,titolo OZF09S0MM4,1957,citta 2LE0NQFZD5,Nome autore 5963,1663924638
5964,67,tipologia 3XCM44DI2J,titolo FOJGZIT7WK,1910,citta 3QNFECEKRB,Nome autore 5964,1663924638
